id,dur,ip.ttl,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.connection.syn,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,response_body_len,ip.fragment.count,ip.fragments,proto,frame.time_relative,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcprtt,tcp.segments,tcp.reassembled.length,http.request,tcp.port,udp.port,arp.dst.hw_mac,icmp.type,icmp.code,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.urg,arp.duplicate-address-detected,arp.duplicate-address-frame,tcp.analysis.ack_lost_segment,tcp.analysis.retransmission,tcp.analysis.fast_retransmission,tcp.analysis.spurious_retransmission,icmp,data.len,dtp,vlan.too_many_tags,tcp.analysis.lost_segment,tcp.analysis.retransmission.1,wlan.fc.type_subtype,tcp.connection.fin,tcp.connection.rst,ftp.response.code,arp.opcode,tcp.flags.reset,http.request.method,ct_ftp_cmd,dns.resp.ttl,service,is_ftp_login,ct_srv_src,ct_dst_src_ltm,ct_srv_dst,state,is_sm_ips_ports,attack_cat,sbytes,dbytes,dttl,sttl,spkts,dpkts,stcpb,dtcpb,sintpkt,dintpkt,dloss,sloss,label
6214.0,0.0,255.0,10.200.200.201,10.200.200.202,,,,,,100.0,0,0,,118,,,71,113831540.856076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6215.0,0.359,1.0,10.0.0.2,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831541.215076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6216.0,0.0,1.0,10.0.0.2,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831541.215076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6217.0,0.577,255.0,10.200.200.202,10.200.200.201,,,,,,84.0,0,0,,102,,,71,113831541.792076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6218.0,0.0,255.0,10.200.200.202,10.200.200.201,,,,,,84.0,0,0,,102,,,71,113831541.792076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6219.0,0.156,1.0,10.0.0.1,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831541.948076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6220.0,0.0,1.0,10.0.0.1,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831541.948076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6221.0,0.031,1.0,10.0.0.1,224.0.0.5,,,,,,80.0,0,0,,94,,,3,113831541.979076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6222.0,0.0,1.0,10.0.0.1,224.0.0.5,,,,,,80.0,0,0,,94,,,3,113831541.979076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6223.0,2.403,255.0,10.200.200.202,10.200.200.201,,,,,,100.0,0,0,,118,,,71,113831544.382076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6224.0,0.0,255.0,10.200.200.202,10.200.200.201,,,,,,100.0,0,0,,118,,,71,113831544.382076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6225.0,0.764,1.0,10.0.0.2,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831545.146076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6226.0,0.0,1.0,10.0.0.2,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831545.146076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6227.0,0.39,255.0,10.200.200.201,10.200.200.202,,,,,,100.0,0,0,,118,,,71,113831545.536076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6228.0,0.0,255.0,10.200.200.201,10.200.200.202,,,,,,100.0,0,0,,118,,,71,113831545.536076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6229.0,0.281,255.0,10.200.200.201,10.200.200.202,,,,,,118.0,0,0,,136,,,71,113831545.817076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6230.0,0.0,255.0,10.200.200.201,10.200.200.202,,,,,,118.0,0,0,,136,,,71,113831545.817076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6233.0,0.047,1.0,10.0.0.1,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831546.051076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6234.0,0.0,1.0,10.0.0.1,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831546.051076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6235.0,1.217,255.0,10.200.200.201,10.200.200.202,,,,,,44.0,0,0,,62,,,71,113831547.268076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6236.0,0.0,255.0,10.200.200.201,10.200.200.202,,,,,,44.0,0,0,,62,,,71,113831547.268076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,62.0,60.0,255.0,255.0,62.0,60.0,0.0,0,113831547.268076,113831547.314076,0.0,0.0,0.0
6237.0,0.046,255.0,10.200.200.202,10.200.200.201,,,,,,36.0,0,0,,60,,,71,113831547.314076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,62.0,60.0,255.0,255.0,62.0,60.0,0.0,0,113831547.268076,113831547.314076,0.0,0.0,1.0
6238.0,0.0,255.0,10.200.200.202,10.200.200.201,,,,,,36.0,0,0,,60,,,71,113831547.314076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6239.0,0.016,255.0,10.200.200.202,10.200.200.201,,,,,,44.0,0,0,,62,,,71,113831547.330076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6240.0,0.0,255.0,10.200.200.202,10.200.200.201,,,,,,44.0,0,0,,62,,,71,113831547.330076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,62.0,60.0,255.0,255.0,62.0,60.0,0.0,0,113831547.330076,113831547.361076,0.0,0.0,1.0
6241.0,0.031,255.0,10.200.200.201,10.200.200.202,,,,,,36.0,0,0,,60,,,71,113831547.361076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,62.0,60.0,255.0,255.0,62.0,60.0,0.0,0,113831547.330076,113831547.361076,0.0,0.0,0.0
6242.0,0.0,255.0,10.200.200.201,10.200.200.202,,,,,,36.0,0,0,,60,,,71,113831547.361076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6245.0,0.016,255.0,10.200.200.202,10.200.200.201,,,,,,118.0,0,0,,136,,,71,113831548.734076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6246.0,0.0,255.0,10.200.200.202,10.200.200.201,,,,,,118.0,0,0,,136,,,71,113831548.734076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6247.0,0.281,255.0,10.200.200.202,10.200.200.201,,,,,,96.0,0,0,,114,,,71,113831549.015076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6248.0,0.0,255.0,10.200.200.202,10.200.200.201,,,,,,96.0,0,0,,114,,,71,113831549.015076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,114.0,102.0,255.0,255.0,114.0,102.0,0.0,0,113831549.015076,113831549.108076,0.0,0.0,1.0
6249.0,0.093,255.0,10.200.200.201,10.200.200.202,,,,,,84.0,0,0,,102,,,71,113831549.108076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,114.0,102.0,255.0,255.0,114.0,102.0,0.0,0,113831549.015076,113831549.108076,0.0,0.0,0.0
6250.0,0.0,255.0,10.200.200.201,10.200.200.202,,,,,,84.0,0,0,,102,,,71,113831549.108076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,102.0,118.0,255.0,255.0,102.0,118.0,0.0,0,113831549.108076,113831549.171076,0.0,0.0,0.0
6251.0,0.063,255.0,10.200.200.202,10.200.200.201,,,,,,100.0,0,0,,118,,,71,113831549.171076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,102.0,118.0,255.0,255.0,102.0,118.0,0.0,0,113831549.108076,113831549.171076,0.0,0.0,0.0
6252.0,0.0,255.0,10.200.200.202,10.200.200.201,,,,,,100.0,0,0,,118,,,71,113831549.171076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,118.0,118.0,255.0,255.0,118.0,118.0,0.0,0,113831549.171076,113831549.311076,0.0,0.0,0.0
6253.0,0.14,255.0,10.200.200.201,10.200.200.202,,,,,,100.0,0,0,,118,,,71,113831549.311076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,118.0,118.0,255.0,255.0,118.0,118.0,0.0,0,113831549.171076,113831549.311076,0.0,0.0,0.0
6254.0,0.0,255.0,10.200.200.201,10.200.200.202,,,,,,100.0,0,0,,118,,,71,113831549.311076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6255.0,0.094,1.0,10.0.0.2,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831549.405076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6256.0,0.0,1.0,10.0.0.2,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831549.405076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6257.0,0.14,255.0,10.200.200.201,10.200.200.202,,,,,,84.0,0,0,,102,,,71,113831549.545076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6258.0,0.0,255.0,10.200.200.201,10.200.200.202,,,,,,84.0,0,0,,102,,,71,113831549.545076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6259.0,1.201,1.0,10.0.0.2,224.0.0.5,,,,,,80.0,0,0,,94,,,3,113831550.746076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6260.0,0.0,1.0,10.0.0.1,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831550.746076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6261.0,0.0,1.0,10.0.0.2,224.0.0.5,,,,,,80.0,0,0,,94,,,3,113831550.746076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6262.0,0.0,1.0,10.0.0.1,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831550.746076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6263.0,1.061,255.0,10.200.200.202,10.200.200.201,,,,,,84.0,0,0,,102,,,71,113831551.807076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6264.0,0.0,255.0,10.200.200.202,10.200.200.201,,,,,,84.0,0,0,,102,,,71,113831551.807076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6265.0,0.172,1.0,10.0.0.1,224.0.0.5,,,,,,80.0,0,0,,94,,,3,113831551.979076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6266.0,0.0,1.0,10.0.0.1,224.0.0.5,,,,,,80.0,0,0,,94,,,3,113831551.979076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6267.0,1.435,255.0,10.200.200.202,10.200.200.201,,,,,,100.0,0,0,,118,,,71,113831553.414076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6268.0,0.0,255.0,10.200.200.202,10.200.200.201,,,,,,100.0,0,0,,118,,,71,113831553.414076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6269.0,0.109,1.0,10.0.0.2,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831553.523076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6270.0,0.0,1.0,10.0.0.2,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831553.523076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6271.0,0.468,255.0,10.200.200.201,10.200.200.202,,,,,,100.0,0,0,,118,,,71,113831553.991076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6272.0,0.0,255.0,10.200.200.201,10.200.200.202,,,,,,100.0,0,0,,118,,,71,113831553.991076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6273.0,1.311,1.0,10.0.0.1,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831555.302076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6274.0,0.0,1.0,10.0.0.1,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831555.302076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6275.0,0.53,255.0,10.200.200.201,10.200.200.202,,,,,,118.0,0,0,,136,,,71,113831555.832076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6276.0,0.0,255.0,10.200.200.201,10.200.200.202,,,,,,118.0,0,0,,136,,,71,113831555.832076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6279.0,1.482,1.0,10.0.0.2,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831557.470076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6280.0,0.0,1.0,10.0.0.2,224.0.0.2,,,646.0,646.0,,62.0,0,0,,76,,,1,113831557.470076,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6281.0,0.047,255.0,10.200.200.202,10.200.200.201,,,,,,100.0,0,0,,118,,,71,113831557.517076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6282.0,0.0,255.0,10.200.200.202,10.200.200.201,,,,,,100.0,0,0,,118,,,71,113831557.517076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,118.0,118.0,255.0,255.0,118.0,118.0,0.0,0,113831557.517076,113831558.609076,0.0,0.0,0.0
6283.0,1.092,255.0,10.200.200.201,10.200.200.202,,,,,,100.0,0,0,,118,,,71,113831558.609076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,118.0,118.0,255.0,255.0,118.0,118.0,0.0,0,113831557.517076,113831558.609076,0.0,0.0,1.0
6284.0,0.0,255.0,10.200.200.201,10.200.200.202,,,,,,100.0,0,0,,118,,,71,113831558.609076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6285.0,0.093,255.0,10.200.200.201,10.200.200.202,,,,,,101.0,0,0,,119,,,71,113831558.702076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6286.0,0.0,255.0,10.200.200.201,10.200.200.202,,,,,,101.0,0,0,,119,,,71,113831558.702076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6289.0,0.031,255.0,10.200.200.202,10.200.200.201,,,,,,118.0,0,0,,136,,,71,113831558.749076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6290.0,0.0,255.0,10.200.200.202,10.200.200.201,,,,,,118.0,0,0,,136,,,71,113831558.749076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6291.0,0.063,255.0,10.200.200.202,10.200.200.201,,,,,,101.0,0,0,,119,,,71,113831558.812076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6292.0,0.0,255.0,10.200.200.202,10.200.200.201,,,,,,101.0,0,0,,119,,,71,113831558.812076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,119.0,102.0,255.0,255.0,119.0,102.0,0.0,0,113831558.812076,113831559.124076,0.0,0.0,1.0
6293.0,0.312,255.0,10.200.200.201,10.200.200.202,,,,,,84.0,0,0,,102,,,71,113831559.124076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,119.0,102.0,255.0,255.0,119.0,102.0,0.0,0,113831558.812076,113831559.124076,0.0,0.0,1.0
6294.0,0.0,255.0,10.200.200.201,10.200.200.202,,,,,,84.0,0,0,,102,,,71,113831559.124076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
6295.0,0.421,255.0,10.200.200.201,10.200.200.202,,,,,,84.0,0,0,,102,,,71,113831559.545076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
